id,taxactionSystem,regdt,workerCount,fssdccount,pfrdcCount,fnsdcCount,hasCloudCryptCertificate,OrgCreationDate,documentsCount,cnt_users,is_prolong
108613,Fixed tax 6% on income,31.07.2001,2,1,1,1,0,0.276111111,7,0,0
106102,15% flat tax on profits +Single tax on imputed income,0.483043981,0,1,1,1,1,0.775405093,0,0,1
106832,Fixed income from profit 6%,0.113564815,0,0,0,1,1,0.69275463,0,0,1
108527,Fixed tax 6% on income,0.362118056,2,0,0,0,0,0.064351852,7,0,0
109769,Fixed income from profit 7%,0.360821759,0,1,1,1,1,28.06.2015,6,1,0
105086,Fixed tax 6% on income,0.942037037,0,0,0,1,1,0.526782407,6,1,1
102037,Fixed tax 6% on income,0.239976852,1,1,2,2,1,0.323310185,5,1,1
108550,Fixed tax 6% on income,0.318368056,1,2,2,2,1,0.150416667,7,1,1
108610,15% flat tax on profits,0.319722222,0,0,0,0,1,0.192071759,0,0,1
109125,Single tax on imputed income,0.318287037,2,2,3,2,1,0.069837963,7,0,1
105725,Fixed tax 6% on income,0.236331019,2,0,0,0,0,25.03.2016,2,0,0
100257,Fixed income from profit 7%,26.01.2013,0,0,0,2,1,0.607349537,6,0,0
101535,Fixed tax 6% on income,0.905810185,2,0,1,1,0,0.064351852,0,0,1
100983,15% flat tax on profits,0.776759259,0,0,0,0,0,0.237210648,0,0,1
103276,Fixed income from profit 7%,28.12.2007,1,1,1,1,1,0.69068287,6,0,1
100653,General taxation system,0.610081019,3,0,0,0,0,0.064351852,0,0,0
101974,15% flat tax on profits,0.56775463,0,0,0,0,0,0.567071759,5,0,1
100980,15% flat tax on profits,0.655949074,1,2,2,1,1,31.10.2014,0,0,1
107814,15% flat tax on profits +Single tax on imputed income,0.56974537,1,2,2,2,1,25.11.2014,7,0,0
104376,15% flat tax on profits,0.655208333,1,2,2,2,1,0.900416667,7,1,0
105396,General taxation system,0.14900463,0,0,0,1,0,0.19275463,2,0,0
109460,General taxation system,25.10.2015,0,0,0,0,0,0.489293981,0,0,1
106249,Fixed tax 6% on income,0.109409722,0,2,1,2,1,25.08.2014,7,0,1
102652,General taxation system,0.113599537,1,1,0,2,1,0.405960648,4,0,1
105179,15% flat tax on profits,26.04.2012,0,1,2,2,1,0.156643519,2,0,1
102611,Fixed income from profit 7%,0.817048611,0,0,0,0,0,0.278865741,5,0,0
102203,Fixed tax 6% on income,24.06.2007,3,0,0,1,0,0.064351852,0,0,0
100522,15% flat tax on profits,28.12.2009,1,2,2,3,1,0.400416667,6,1,1
109828,General taxation system,0.900266204,0,2,0,3,1,0.442083333,6,0,1
102404,General taxation system,0.399675926,0,1,0,2,1,26.04.2016,5,1,1
100868,General taxation system,24.09.2012,0,0,0,0,0,0.064351852,0,0,0
105433,Fixed tax 6% on income,0.399016204,1,0,0,1,1,0.191377315,0,0,0
103157,15% flat tax on profits,0.360092593,1,2,3,1,0,0.064351852,3,0,0
101193,General taxation system,30.04.2015,0,1,0,2,1,30.04.2015,7,0,0
103608,General taxation system,26.12.2004,2,2,2,0,0,0.10875,0,0,1
108614,General taxation system,0.19693287,1,0,1,2,1,30.11.2015,6,1,1
108824,Single tax on imputed income,0.571886574,2,2,2,0,0,0.692777778,0,0,0
109009,Single tax on imputed income,0.193414352,1,2,2,2,1,0.064351852,6,0,1
104672,Single tax on imputed income,0.906527778,2,0,0,0,0,0.234444444,0,0,1
105654,15% flat tax on profits,0.655150463,1,2,2,2,1,0.233726852,7,0,0
105342,General taxation system,27.03.2015,0,1,0,2,1,0.85943287,7,1,1
106539,Fixed tax 6% on income,0.487881944,1,2,2,2,1,0.359421296,5,0,1
103943,General taxation system,0.443460648,0,0,0,1,1,29.04.2015,6,2,0
109088,Fixed tax 6% on income,0.489293981,0,1,1,2,1,0.274027778,3,0,0
108020,Fixed tax 6% on income,0.489178241,2,1,1,2,1,29.03.2016,7,0,0
101942,General taxation system,0.695474537,4,0,0,0,0,0.442083333,2,1,0
106285,15% flat tax on profits,0.612881944,1,2,2,2,1,28.03.2016,8,1,1
107243,15% flat tax on profits,0.357928241,1,2,1,2,1,26.03.2014,3,0,1
102282,Fixed tax 6% on income,27.04.2015,1,1,2,1,1,0.360127315,5,0,1
105324,General taxation system,27.04.2013,2,0,0,2,1,0.44275463,6,0,0
108592,Fixed income from profit 5%,27.11.2012,3,2,2,2,1,0.733726852,9,2,0
106978,Fixed tax 6% on income,0.237766204,0,2,2,1,0,0.235115741,3,0,0
106295,General taxation system,0.569837963,1,0,0,0,0,0.612199074,5,0,1
104793,General taxation system,0.358715278,0,2,2,3,0,0.064351852,9,0,1
108069,Single tax on imputed income,30.03.2001,1,2,2,2,1,0.608726852,5,0,1
101563,15% flat tax on profits,27.09.2015,0,0,0,0,0,29.09.2015,0,0,1
100622,General taxation system,30.03.1992,3,0,0,0,0,0.192777778,0,0,0
108195,Fixed tax 6% on income,0.110694444,1,0,0,0,0,0.400416667,7,1,0
104219,Fixed tax 6% on income,0.357326389,0,0,0,0,0,0.900405093,3,0,0
104489,General taxation system,,0,0,0,0,0,24.02.2015,0,0,1
108480,Single tax on imputed income,0.361412037,1,0,0,0,0,0.36150463,0,0,0
105952,15% flat tax on profits,0.857314815,0,2,3,2,1,31.03.2016,7,1,1
105312,Fixed tax 6% on income,0.648993056,0,0,0,1,1,0.151087963,6,1,1
106307,Single tax on imputed income,25.07.2006,1,2,2,3,0,0.35875,8,1,1
106007,15% flat tax on profits,0.15525463,1,2,2,2,1,0.446226852,6,0,1
108442,General taxation system,0.110821759,0,0,0,1,1,0.069849537,6,0,1
108749,Fixed tax 6% on income,0.403865741,1,0,0,0,0,0.48650463,5,1,1
106063,General taxation system,30.07.2012,0,1,1,2,0,0.064351852,1,1,1
104657,15% flat tax on profits,0.984895833,1,1,2,1,0,0.56568287,7,0,1
102774,General taxation system,0.114988426,0,0,0,0,0,26.01.2016,0,0,0
101471,General taxation system,0.945543981,0,0,0,0,0,0.862905093,0,0,0
100243,Fixed tax 6% on income,0.444085648,4,2,2,1,0,0.776087963,8,1,0
102213,15% flat tax on profits,25.02.2013,2,0,0,0,0,0.567060185,0,1,1
107273,Fixed tax 6% on income,0.484305556,0,0,0,0,1,0.85943287,2,0,1
109472,Fixed income from profit 10%,0.781643519,0,0,0,0,0,0.56568287,5,1,1
101999,General taxation system,0.448321759,0,1,0,1,1,0.649027778,1,0,0
104188,15% flat tax on profits,0.237858796,1,0,0,1,0,0.983726852,7,2,0
100204,15% flat tax on profits,0.357349537,0,1,1,2,0,24.12.2014,2,1,1
107382,Fixed tax 6% on income,25.05.2015,0,2,2,1,1,30.04.2015,3,1,1
100064,General taxation system,29.10.2014,0,1,0,2,1,29.12.2014,6,1,1
106492,Fixed tax 6% on income,0.191319444,0,1,1,1,0,0.653171296,4,0,1
109107,Fixed tax 6% on income,0.81775463,0,1,1,1,0,0.735810185,5,1,1
104467,Fixed tax 6% on income,31.12.2014,1,0,0,0,0,0.862199074,0,0,1
104382,Fixed tax 6% on income,0.989282407,1,0,0,0,0,0.192071759,5,0,1
107063,General taxation system,0.649027778,0,0,0,1,1,27.01.2016,0,0,1
107751,15% flat tax on profits,24.06.2015,0,1,0,1,1,0.694155093,5,1,1
109639,Single tax on imputed income,28.07.2007,2,2,2,2,0,0.064351852,2,0,1
100733,General taxation system,31.12.2008,0,1,0,2,1,0.863587963,4,0,1
108413,Fixed income from profit 10%,0.655949074,1,1,1,1,1,29.05.2014,5,1,0
105194,Fixed tax 6% on income,29.05.2007,2,1,1,1,1,0.064351852,7,0,1
100696,Fixed tax 6% on income,25.03.2005,4,1,0,0,0,0.064351852,0,0,1
104030,Fixed tax 6% on income,24.10.2009,3,0,0,0,0,26.08.2014,3,0,1
105900,Fixed income from profit 125%,0.31556713,2,2,1,2,0,0.817060185,7,0,1
104010,15% flat tax on profits,0.567719907,0,0,0,0,0,0.064351852,0,0,0
105051,15% flat tax on profits,29.08.2015,1,0,1,0,1,0.945543981,3,0,1
100623,Single tax on imputed income,0.193449074,2,0,0,0,0,29.04.2014,0,0,1
105201,15% flat tax on profits,28.07.2013,2,1,2,2,1,0.48375,0,1,1
100074,Fixed tax 6% on income,28.12.2004,1,2,1,1,1,0.44275463,7,0,0
102299,General taxation system,26.12.2012,0,2,0,3,1,0.817083333,5,0,0
104183,Fixed tax 6% on income,0.6121875,0,0,0,0,1,29.04.2015,1,0,0
101832,15% flat tax on profits,0.071886574,2,2,3,2,1,0.067777778,5,0,0
101437,General taxation system,27.03.2005,0,0,0,1,1,0.692766204,3,0,0
108511,Fixed tax 6% on income,0.775393519,0,0,0,0,1,0.85943287,0,0,1
102982,General taxation system,0.359421296,1,0,0,0,0,0.901782407,6,1,0
105522,Fixed tax 6% on income +Single tax on imputed income,0.069155093,0,0,0,0,0,24.06.2015,1,0,0
108259,Fixed tax 6% on income,0.487893519,0,1,0,1,0,0.823310185,2,0,0
100364,Fixed income from profit 10%,30.10.2011,1,2,2,2,1,0.317060185,6,1,1
102930,General taxation system,0.652476852,1,0,0,1,0,0.81568287,3,0,1
101499,Single tax on imputed income,30.10.2012,0,0,0,0,0,0.064351852,3,0,0
110154,General taxation system,0.652476852,1,2,2,3,1,26.04.2014,7,0,0
104522,General taxation system,0.737199074,1,2,2,3,1,0.070532407,6,0,1
105934,General taxation system,0.864976852,1,1,1,3,1,0.156643519,6,1,1
109511,Fixed tax 6% on income,30.12.2015,0,0,0,0,0,0.948321759,4,0,1
102248,General taxation system,0.279548611,0,2,1,3,1,0.734421296,4,0,1
109484,15% flat tax on profits,0.69119213,3,0,0,0,0,0.064351852,0,0,0
100731,General taxation system,0.524583333,1,0,0,0,1,0.899016204,0,0,1
104872,General taxation system,0.40443287,0,1,1,2,0,26.12.2014,0,0,1
100617,General taxation system,0.735092593,0,1,1,2,1,0.692071759,1,1,1
104791,General taxation system,0.776759259,0,0,0,0,0,0.69068287,0,0,1
100294,Fixed tax 6% on income,0.698310185,0,0,0,0,0,0.406643519,0,0,1
106224,Fixed tax 6% on income,30.11.2014,0,1,2,1,0,0.697615741,3,0,0
101028,General taxation system,0.982210648,0,2,2,3,1,0.067777778,7,0,1
106948,15% flat tax on profits,0.904560185,2,2,1,2,1,31.08.2014,5,0,0
102406,15% flat tax on profits,0.901099537,1,1,1,1,1,0.694155093,3,1,0
106776,General taxation system,0.358668981,0,0,0,2,1,0.736516204,0,0,1
101054,Fixed income from profit 5% +Single tax on imputed income,0.944722222,2,2,2,2,1,0.448310185,2,0,1
101933,General taxation system,30.03.2014,0,2,2,2,0,0.36150463,4,0,0
106437,Fixed tax 6% on income +Single tax on imputed income,0.899016204,1,1,1,2,1,0.607349537,7,0,1
100216,15% flat tax on profits,0.321226852,1,2,2,2,1,0.321921296,8,0,1
107035,Fixed income from profit 5%,27.09.2014,1,2,2,2,1,0.56568287,5,0,0
108737,General taxation system,28.09.2005,1,0,0,0,0,0.064351852,0,0,0
109294,Fixed tax 6% on income,28.11.2013,1,2,1,1,1,0.064351852,7,1,0
108471,Single tax on imputed income,31.03.2010,0,0,2,2,1,0.613587963,4,0,1
106888,Fixed tax 6% on income,0.193449074,2,1,2,1,1,27.07.2015,5,0,1
102353,15% flat tax on profits,0.234409722,1,0,0,0,1,25.05.2015,5,0,1
107895,Fixed tax 6% on income,0.90318287,0,1,1,1,0,0.570543981,0,0,1
109486,General taxation system,0.780960648,0,1,1,2,1,0.739293981,4,0,0
106478,General taxation system,0.149699074,0,2,2,3,1,0.10875,4,0,0
105790,Fixed income from profit 10%,0.358703704,0,0,0,0,0,0.900393519,6,0,1
108036,Fixed tax 6% on income,24.09.2013,0,1,0,1,1,0.239976852,3,1,0
104541,General taxation system,28.11.2013,0,1,0,2,0,0.064351852,3,0,1
103344,Fixed tax 6% on income,29.01.2014,1,2,2,2,1,0.525416667,3,0,0
107755,General taxation system,25.05.2013,0,2,2,3,1,0.239976852,0,1,1
109111,Fixed tax 6% on income,0.775393519,1,2,2,2,1,25.03.2014,7,1,1
100012,15% flat tax on profits,0.529560185,0,1,1,1,0,0.821226852,4,1,1
107762,General taxation system,0.56775463,0,1,0,2,0,0.48650463,2,0,1
104740,15% flat tax on profits,0.569131944,2,0,0,1,0,0.064351852,5,0,0
105856,General taxation system,0.818310185,0,1,0,2,1,0.608738426,0,0,0
100093,General taxation system,0.905949074,0,0,0,0,0,0.442071759,6,0,1
108075,General taxation system,25.11.2015,0,1,1,2,1,27.12.2015,4,1,0
102708,General taxation system,0.154513889,0,1,1,2,0,0.528171296,3,1,1
102316,Fixed tax 6% on income,30.12.2012,0,2,0,2,1,30.03.2016,1,0,1
106055,General taxation system,0.323171296,1,1,2,2,1,0.85943287,7,1,1
104121,General taxation system,0.94693287,0,1,1,2,1,0.530266204,7,1,1
100095,15% flat tax on profits,0.238587963,1,0,0,1,0,0.613587963,5,0,1
101528,Single tax on imputed income,0.440474537,1,2,3,3,1,0.651111111,1,1,0
109619,General taxation system,28.05.2014,1,0,0,0,0,0.904571759,6,0,1
105304,Single tax on imputed income,0.691990741,1,2,3,1,0,0.064351852,0,0,1
106761,General taxation system,30.06.1991,1,0,0,0,0,0.06775463,6,0,0
108004,Tax patent 3%,0.40537037,1,1,1,1,1,28.03.2015,6,0,1
109857,Fixed income from profit 5% +Single tax on imputed income,0.441203704,0,0,0,0,0,0.447615741,0,1,1
102716,General taxation system,0.441921296,0,0,0,1,0,0.064351852,9,1,0
110149,General taxation system,25.02.2014,0,0,0,1,0,0.064351852,6,0,1
103322,15% flat tax on profits,27.01.2013,0,0,0,0,0,0.064351852,4,0,1
107484,General taxation system,0.614282407,0,1,1,2,0,0.524016204,3,0,1
108159,15% flat tax on profits,0.488599537,0,0,0,0,1,0.072627315,0,0,1
101308,General taxation system,0.732337963,0,2,2,3,1,0.064351852,4,1,1
107513,Single tax on imputed income,0.44068287,3,1,1,2,1,0.233738426,6,1,1
108453,Fixed tax 6% on income,0.446122685,2,2,2,2,1,31.03.2016,8,1,0
100649,Fixed tax 6% on income,0.823310185,0,1,1,1,1,0.649016204,4,0,0
102947,15% flat tax on profits,29.06.2015,0,1,1,1,1,0.736516204,0,0,0
102836,Fixed tax 6% on income,29.11.2014,1,1,1,1,0,0.364282407,3,1,1
109652,Fixed income from profit 7%,29.08.2006,3,0,0,0,0,0.064351852,2,0,0
103277,Fixed tax 6% on income,0.944143519,0,1,1,1,1,31.01.2015,5,0,1
104206,General taxation system,27.04.2004,2,0,0,0,0,0.064351852,0,0,0
102041,Fixed income from profit 7%,28.06.2014,0,0,0,0,0,0.278877315,5,1,1
105902,Single tax on imputed income,0.06775463,1,2,2,2,0,0.739282407,5,0,0
109268,General taxation system,26.06.2012,1,1,1,3,1,0.733726852,5,0,0
105361,General taxation system,0.154571759,0,0,0,1,1,0.239293981,3,0,0
105168,General taxation system,0.190601852,2,2,3,2,0,0.234444444,0,0,1
101062,General taxation system,0.280960648,0,1,1,2,1,0.905266204,1,0,0
100688,General taxation system,0.066238426,1,0,0,1,0,0.444837963,0,1,0
106225,General taxation system,0.196238426,0,0,0,0,0,0.487905093,0,0,0
103159,15% flat tax on profits,0.155081019,1,2,2,3,1,0.484421296,8,1,0
108220,General taxation system,30.12.2000,2,2,2,1,0,0.064351852,2,1,0
100997,Fixed tax 6% on income,26.04.2014,0,0,0,1,1,0.31775463,0,0,1
108187,General taxation system,0.362893519,1,2,2,2,0,0.15525463,6,1,1
105029,15% flat tax on profits,0.989976852,0,1,0,1,1,26.03.2015,0,0,1
108079,Fixed tax 6% on income,0.237835648,2,2,0,2,1,0.278865741,2,0,0
107569,General taxation system,0.531643519,0,1,1,2,1,0.567766204,0,2,0
103383,Fixed tax 6% on income,0.360752315,0,1,2,1,1,0.56568287,4,0,0
101447,Fixed income from profit 7% +Single tax on imputed income,27.07.2006,2,2,2,2,1,0.442083333,9,1,1
103518,Fixed tax 6% on income,30.12.2010,4,0,0,0,0,0.064351852,0,0,1
101421,Fixed tax 6% on income,0.944837963,0,0,0,0,0,0.859444444,7,1,1
101576,Fixed tax 6% on income,0.107349537,0,1,1,1,0,0.649016204,0,0,1
100746,General taxation system,0.857986111,2,0,0,0,0,25.06.2014,0,1,1
105821,Fixed tax 6% on income +Single tax on imputed income,0.360810185,1,0,0,0,0,0.735810185,6,0,0
104124,General taxation system,0.156550926,2,1,1,2,1,0.739976852,6,1,1
108986,General taxation system,0.816365741,0,0,0,0,0,0.109421296,5,0,1
103000,General taxation system,0.487905093,1,1,1,2,1,0.903877315,5,1,0
107877,General taxation system,31.12.2014,3,0,0,0,0,0.064351852,0,0,1
106138,General taxation system,25.12.2013,0,1,1,2,1,30.03.2015,4,0,0
101878,Fixed tax 6% on income,0.739803241,2,1,0,0,1,28.01.2016,0,0,0
100078,Fixed tax 6% on income,0.23994213,2,2,2,2,0,0.064351852,7,1,1
109202,15% flat tax on profits,0.485115741,2,2,2,2,1,27.06.2014,3,0,1
109636,General taxation system,0.697604167,1,1,0,1,0,0.064351852,7,0,1
102509,Single tax on imputed income,31.07.2006,3,2,3,2,0,0.064351852,0,0,1
105727,Fixed tax 6% on income,0.321747685,3,0,0,0,0,0.064351852,0,0,1
106451,Fixed tax 6% on income,0.861458333,0,0,0,0,0,0.400393519,3,1,1
109453,General taxation system,0.44693287,0,0,0,0,1,0.946238426,0,0,1
101578,General taxation system,28.06.2015,0,0,0,1,1,0.819849537,0,0,0
107008,Fixed tax 6% on income,25.03.2009,2,1,2,2,1,0.064351852,6,2,0
104091,Fixed tax 6% on income,0.738564815,0,0,0,0,1,0.85943287,0,0,0
109380,Fixed tax 6% on income,0.609409722,2,0,0,0,0,0.064351852,8,0,1
108921,General taxation system,0.778865741,0,1,1,1,0,0.613587963,4,1,1
103730,General taxation system,0.154479167,4,2,2,3,1,0.150416667,7,0,0
104681,Fixed tax 6% on income,0.321875,0,0,0,0,0,0.111516204,3,0,1
104237,General taxation system,0.904548611,5,2,1,2,1,0.56568287,7,0,1
100821,Fixed tax 6% on income +Single tax on imputed income,0.816354167,2,1,2,2,1,0.198310185,8,0,1
100477,15% flat tax on profits,0.360810185,0,1,1,1,1,24.06.2014,3,0,1
107722,15% flat tax on profits,0.64900463,2,2,2,2,1,0.567060185,6,0,0
104512,15% flat tax on profits,0.56681713,0,2,2,3,0,0.487893519,0,0,1
100955,Fixed income from profit 125%,0.44400463,2,2,2,3,1,27.03.2016,7,1,1
107544,General taxation system,0.862893519,0,2,2,2,1,0.321921296,3,0,1
102304,Fixed income from profit 5% +Single tax on imputed income,26.04.2012,1,1,2,1,1,26.06.2014,6,1,1
104409,General taxation system,29.10.2014,0,1,0,2,0,0.607349537,5,1,1
103503,15% flat tax on profits +Single tax on imputed income,0.448321759,0,0,0,0,0,0.905960648,1,0,1
105803,General taxation system,0.858032407,0,0,0,0,0,0.064351852,7,0,0
104727,Fixed tax 6% on income,24.05.1997,3,2,2,2,1,0.942083333,8,0,1
101257,General taxation system,27.07.2014,1,1,1,2,1,0.612199074,6,0,0
105269,General taxation system,26.12.2010,0,0,0,1,0,0.359421296,3,0,1
106919,General taxation system,0.192060185,0,0,0,0,0,24.02.2015,6,0,0
105695,Tax patent 3%,26.05.2015,1,0,0,1,1,0.067766204,2,0,0
101146,General taxation system,0.359409722,0,0,0,0,0,0.064351852,4,0,1
105100,Fixed tax 6% on income,0.572581019,1,2,1,2,0,0.064351852,7,0,1
108534,Single tax on imputed income,0.774583333,1,0,0,0,0,0.064351852,3,0,1
105694,General taxation system,0.155798611,2,3,2,2,0,0.48375,0,0,1
108671,General taxation system,0.698321759,0,1,1,2,1,0.655960648,5,0,0
108110,General taxation system,30.08.2014,2,1,2,2,1,27.08.2014,6,0,1
106018,Fixed tax 6% on income,28.04.2005,2,2,2,2,0,0.064351852,0,0,1
106134,General taxation system,0.151689815,2,0,0,0,0,0.60875,0,0,1
107578,General taxation system,0.239976852,0,1,0,2,1,25.02.2015,2,0,1
104760,15% flat tax on profits,24.06.2007,0,0,0,0,0,0.064351852,5,1,1
102453,Fixed tax 6% on income,26.03.2002,0,1,0,1,0,0.281643519,5,0,1
106896,Fixed income from profit 7%,28.07.2013,2,0,0,1,1,0.821226852,7,0,1
100233,15% flat tax on profits,28.07.2014,0,2,2,1,1,0.36150463,5,1,1
104147,Fixed tax 6% on income +Single tax on imputed income,0.360810185,0,0,0,0,0,0.237199074,4,1,1
104584,Fixed tax 6% on income,0.155081019,0,0,0,1,0,0.064351852,0,0,1
110022,15% flat tax on profits,29.05.2012,2,1,0,0,0,0.900416667,6,0,0
102522,Single tax on imputed income,0.821840278,2,1,1,1,0,0.151111111,0,0,1
104445,Fixed tax 6% on income,29.09.2009,2,2,3,2,1,29.03.2016,7,1,0
108146,Fixed income from profit 7%,0.656574074,0,0,0,0,0,0.65525463,3,0,1
100902,Fixed tax 6% on income,0.402488426,0,0,0,1,1,0.985821759,2,0,0
105571,15% flat tax on profits,0.98369213,1,2,2,2,0,0.73375,6,0,1
105557,General taxation system,0.781655093,1,1,0,2,1,0.363599537,5,1,1
101162,Fixed tax 6% on income,0.483715278,3,0,0,0,1,24.03.2016,7,0,0
102991,15% flat tax on profits,0.280949074,0,1,0,2,0,27.11.2014,4,0,1
101312,Fixed tax 6% on income +Single tax on imputed income,0.322627315,0,0,0,0,1,0.530960648,2,0,0
107619,General taxation system,28.08.2014,1,2,2,3,1,0.238587963,7,2,1
107707,Fixed tax 6% on income,0.565694444,0,0,0,0,1,0.482361111,3,0,1
106884,15% flat tax on profits,0.236273148,2,0,2,2,0,0.064351852,7,1,1
101694,Fixed tax 6% on income,0.530925926,2,1,1,1,1,0.983738426,7,0,0
101409,15% flat tax on profits,25.10.2014,0,0,0,0,0,0.489976852,0,0,0
106728,Fixed income from profit 10%,28.05.2007,3,2,2,2,1,0.067777778,0,0,1
107732,General taxation system,0.982256944,0,2,2,3,1,28.03.2014,5,0,1
104494,General taxation system,0.149699074,1,1,0,3,0,0.73650463,8,0,1
108086,Fixed tax 6% on income,0.739907407,2,2,2,2,0,0.064351852,8,0,1
108664,General taxation system,0.399016204,0,1,0,3,1,0.982349537,8,2,0
102258,General taxation system,0.691365741,0,0,0,2,0,0.901087963,5,1,0
102446,15% flat tax on profits,0.27818287,0,0,0,1,1,0.902488426,5,1,1
103738,General taxation system,0.489988426,1,0,0,1,1,0.940694444,3,1,0
108876,General taxation system,0.318449074,0,0,0,0,0,0.820543981,5,0,1
108448,General taxation system,0.985127315,1,1,1,2,1,0.610127315,5,0,0
107387,Fixed tax 6% on income +Single tax on imputed income,0.483530093,0,1,2,3,1,0.448310185,3,0,0
108147,Fixed income from profit 5% +Single tax on imputed income,0.482986111,2,1,1,1,1,0.064351852,6,1,1
102600,Fixed tax 6% on income,0.236481481,1,2,2,2,1,24.03.2016,7,0,1
108435,General taxation system,0.653865741,0,0,0,1,1,0.442766204,0,0,0
101811,15% flat tax on profits,0.982337963,1,2,2,2,1,24.07.2014,6,0,1
109405,15% flat tax on profits,0.568449074,1,0,0,0,0,29.05.2014,0,0,1
